#,,,,,"generated_by='OpenQuake engine 3.11.0', start_date='2021-07-15T04:45:18', checksum=2366342461, kind='mean', investigation_time=1.0"
lon,lat,PGA-0.01,PGA-0.004,PGA-0.002,PGA-0.00099
176.70000,-39.60000,2.037806E-01,2.870643E-01,3.706402E-01,4.803496E-01
176.70000,-39.50000,1.992321E-01,2.800021E-01,3.590738E-01,4.576840E-01
176.70000,-39.40000,1.938975E-01,2.734742E-01,3.516065E-01,4.479100E-01
176.70000,-39.30000,1.890031E-01,2.688438E-01,3.489348E-01,4.513952E-01
176.70000,-39.20000,1.852230E-01,2.650385E-01,3.464007E-01,4.539709E-01
176.70000,-39.10000,1.820454E-01,2.601400E-01,3.391351E-01,4.419767E-01
176.70000,-39.00000,1.797106E-01,2.584127E-01,3.388346E-01,4.394223E-01
176.70000,-38.90000,1.756922E-01,2.506259E-01,3.258576E-01,4.194994E-01
176.70000,-38.80000,1.714014E-01,2.409529E-01,3.078184E-01,3.899939E-01
176.70000,-38.70000,1.680605E-01,2.342977E-01,2.961757E-01,3.726966E-01
176.70000,-38.60000,1.656704E-01,2.301130E-01,2.890021E-01,3.616874E-01
176.70000,-38.50000,1.639490E-01,2.281592E-01,2.870426E-01,3.601746E-01
176.70000,-38.40000,1.614621E-01,2.249413E-01,2.835115E-01,3.568645E-01
176.70000,-38.30000,1.577063E-01,2.172503E-01,2.713117E-01,3.398893E-01
176.70000,-38.20000,1.580821E-01,2.135368E-01,2.581710E-01,3.121237E-01
176.70000,-38.10000,1.765980E-01,2.580169E-01,3.378377E-01,4.159279E-01
176.70000,-38.00000,1.836213E-01,2.762208E-01,3.649563E-01,4.600075E-01
176.70000,-37.90000,1.708304E-01,2.358499E-01,2.914269E-01,3.557593E-01
176.70000,-37.80000,1.584810E-01,2.155530E-01,2.651919E-01,3.270178E-01
176.70000,-37.70000,1.537892E-01,2.105025E-01,2.590448E-01,3.183508E-01
176.80000,-40.60000,2.122729E-01,3.212017E-01,4.491994E-01,6.347206E-01
176.80000,-40.50000,2.169700E-01,3.260913E-01,4.593661E-01,6.633605E-01
176.80000,-40.40000,2.207198E-01,3.307018E-01,4.681424E-01,6.858649E-01
176.80000,-40.30000,2.255989E-01,3.452605E-01,4.950234E-01,7.151678E-01
176.80000,-40.20000,2.266239E-01,3.528677E-01,5.261394E-01,7.919673E-01
176.80000,-40.10000,2.261454E-01,3.450919E-01,5.007127E-01,7.354330E-01
176.80000,-40.00000,2.274671E-01,3.434528E-01,4.800799E-01,6.712627E-01
176.80000,-39.90000,2.287446E-01,3.426176E-01,4.622894E-01,6.184021E-01
176.80000,-39.80000,2.251663E-01,3.308379E-01,4.370793E-01,5.762306E-01
176.80000,-39.70000,2.163216E-01,3.130162E-01,4.150685E-01,5.531465E-01
176.80000,-39.60000,2.095536E-01,2.989581E-01,3.913500E-01,5.154225E-01
176.80000,-39.50000,2.047360E-01,2.958792E-01,3.899763E-01,5.157029E-01
176.80000,-39.40000,1.962747E-01,2.796714E-01,3.637854E-01,4.737917E-01
176.80000,-39.30000,1.896502E-01,2.697607E-01,3.505049E-01,4.557666E-01
176.80000,-39.20000,1.868097E-01,2.680342E-01,3.516896E-01,4.659868E-01
176.80000,-39.10000,1.848067E-01,2.658778E-01,3.486057E-01,4.551952E-01
176.80000,-39.00000,1.831500E-01,2.674748E-01,3.560203E-01,4.720527E-01
176.80000,-38.90000,1.800967E-01,2.638249E-01,3.543362E-01,4.808586E-01
176.80000,-38.80000,1.758727E-01,2.523089E-01,3.314513E-01,4.392159E-01
176.80000,-38.70000,1.726348E-01,2.435608E-01,3.137368E-01,4.036511E-01
176.80000,-38.60000,1.709631E-01,2.391797E-01,3.043903E-01,3.856507E-01
176.80000,-38.50000,1.706533E-01,2.389322E-01,3.038389E-01,3.842176E-01
176.80000,-38.40000,1.699728E-01,2.390535E-01,3.058113E-01,3.896017E-01
176.80000,-38.30000,1.672863E-01,2.339596E-01,2.978416E-01,3.781991E-01
176.80000,-38.20000,1.655211E-01,2.276950E-01,2.858566E-01,3.596704E-01
176.80000,-38.10000,1.767343E-01,2.434854E-01,3.027598E-01,3.724428E-01
176.80000,-38.00000,2.083604E-01,3.016824E-01,3.826152E-01,4.731578E-01
176.80000,-37.90000,2.141089E-01,3.049007E-01,3.813215E-01,4.647875E-01
176.80000,-37.80000,1.874619E-01,2.586758E-01,3.244996E-01,3.948295E-01
176.90000,-40.30000,2.189700E-01,3.283852E-01,4.562443E-01,6.431425E-01
176.90000,-40.20000,2.230302E-01,3.395701E-01,4.817124E-01,6.840633E-01
176.90000,-40.10000,2.270012E-01,3.513557E-01,5.138189E-01,7.634860E-01
176.90000,-40.00000,2.324918E-01,3.670164E-01,5.357504E-01,7.765636E-01
176.90000,-39.90000,2.361150E-01,3.710364E-01,5.259637E-01,7.246786E-01
176.90000,-39.80000,2.342784E-01,3.624167E-01,5.013726E-01,6.777740E-01
176.90000,-39.70000,2.259920E-01,3.371726E-01,4.492710E-01,5.945571E-01
176.90000,-39.60000,2.193570E-01,3.260239E-01,4.372713E-01,5.836570E-01
176.90000,-39.50000,2.094441E-01,3.144307E-01,4.352911E-01,6.042460E-01
176.90000,-39.40000,1.972468E-01,2.868412E-01,3.866957E-01,5.352331E-01
176.90000,-39.30000,1.900894E-01,2.718060E-01,3.565428E-01,4.754042E-01
176.90000,-39.20000,1.872081E-01,2.678518E-01,3.502741E-01,4.599315E-01
176.90000,-39.10000,1.851833E-01,2.658643E-01,3.485054E-01,4.577548E-01
176.90000,-39.00000,1.841239E-01,2.709178E-01,3.666819E-01,5.053650E-01
176.90000,-38.90000,1.807688E-01,2.624553E-01,3.489480E-01,4.667127E-01
176.90000,-38.80000,1.774416E-01,2.537388E-01,3.321236E-01,4.343582E-01
176.90000,-38.70000,1.755992E-01,2.497963E-01,3.258101E-01,4.290687E-01
176.90000,-38.60000,1.751791E-01,2.473846E-01,3.191146E-01,4.098288E-01
176.90000,-38.50000,1.758489E-01,2.480412E-01,3.187877E-01,4.048670E-01
176.90000,-38.40000,1.753618E-01,2.458019E-01,3.132708E-01,3.941402E-01
176.90000,-38.30000,1.737874E-01,2.420676E-01,3.062688E-01,3.833130E-01
176.90000,-38.20000,1.723946E-01,2.390501E-01,3.019811E-01,3.786714E-01
176.90000,-38.10000,1.769671E-01,2.413759E-01,3.000798E-01,3.716811E-01
176.90000,-38.00000,2.115384E-01,2.983215E-01,3.744500E-01,4.573720E-01
176.90000,-37.90000,2.447887E-01,3.582151E-01,4.477931E-01,5.528121E-01
176.90000,-37.80000,2.317116E-01,3.300156E-01,4.071528E-01,5.003731E-01
176.90000,-37.70000,2.164373E-01,3.009229E-01,3.749225E-01,4.557451E-01
177.00000,-40.30000,2.113158E-01,3.150363E-01,4.336103E-01,6.062433E-01
177.00000,-40.20000,2.171198E-01,3.242795E-01,4.435775E-01,6.127352E-01
177.00000,-40.10000,2.265947E-01,3.497663E-01,4.892570E-01,6.805278E-01
177.00000,-40.00000,2.356334E-01,3.901503E-01,5.917631E-01,8.742805E-01
177.00000,-39.90000,2.384835E-01,3.862408E-01,5.586707E-01,7.868387E-01
177.00000,-39.80000,2.368451E-01,3.895153E-01,5.773321E-01,8.343387E-01
177.00000,-39.70000,2.312229E-01,3.596279E-01,5.020996E-01,6.847655E-01
177.00000,-39.60000,2.243410E-01,3.490506E-01,4.931041E-01,6.824938E-01
177.00000,-39.50000,2.109907E-01,3.179164E-01,4.388200E-01,6.049799E-01
177.00000,-39.40000,1.975294E-01,2.885767E-01,3.930981E-01,5.535098E-01
177.00000,-39.30000,1.908702E-01,2.768408E-01,3.729566E-01,5.224199E-01
177.00000,-39.20000,1.864745E-01,2.636802E-01,3.408271E-01,4.413681E-01
177.00000,-39.10000,1.835956E-01,2.588539E-01,3.332733E-01,4.275994E-01
177.00000,-39.00000,1.815203E-01,2.577779E-01,3.347627E-01,4.344267E-01
177.00000,-38.90000,1.784013E-01,2.514467E-01,3.239518E-01,4.161068E-01
177.00000,-38.80000,1.769714E-01,2.511113E-01,3.272734E-01,4.324608E-01
177.00000,-38.70000,1.768076E-01,2.516821E-01,3.293015E-01,4.340318E-01
177.00000,-38.60000,1.779404E-01,2.548633E-01,3.355280E-01,4.458027E-01
177.00000,-38.50000,1.797140E-01,2.602564E-01,3.473060E-01,4.725356E-01
177.00000,-38.40000,1.784225E-01,2.513315E-01,3.239584E-01,4.167166E-01
177.00000,-38.30000,1.773353E-01,2.469390E-01,3.143224E-01,3.998583E-01
177.00000,-38.20000,1.772708E-01,2.466491E-01,3.139911E-01,3.996949E-01
177.00000,-38.10000,1.787478E-01,2.474358E-01,3.142170E-01,4.000089E-01
177.00000,-38.00000,1.928515E-01,2.638155E-01,3.306787E-01,4.108695E-01
177.00000,-37.90000,2.442024E-01,3.571204E-01,4.504099E-01,5.599123E-01
177.00000,-37.80000,2.695833E-01,3.981943E-01,5.123876E-01,6.216946E-01
177.00000,-37.70000,2.486039E-01,3.475987E-01,4.226195E-01,5.152898E-01
177.00000,-37.60000,2.478928E-01,3.532765E-01,4.361621E-01,5.377323E-01
177.00000,-37.50000,2.318206E-01,3.322019E-01,4.107998E-01,5.068743E-01
177.00000,-37.40000,2.167045E-01,3.060309E-01,3.827265E-01,4.683144E-01
177.10000,-40.10000,2.185365E-01,3.355001E-01,4.695371E-01,6.591439E-01
177.10000,-40.00000,2.270512E-01,3.549106E-01,4.990248E-01,6.952173E-01
177.10000,-39.90000,2.325197E-01,3.777321E-01,5.547529E-01,7.999686E-01
177.10000,-39.80000,2.316969E-01,3.840273E-01,5.801113E-01,8.523239E-01
177.10000,-39.70000,2.221231E-01,3.395243E-01,4.819010E-01,6.898772E-01
177.10000,-39.60000,2.150917E-01,3.183570E-01,4.312538E-01,5.890061E-01
177.10000,-39.50000,2.072466E-01,3.030992E-01,4.045162E-01,5.426409E-01
177.10000,-39.40000,1.978384E-01,2.878884E-01,3.875403E-01,5.339657E-01
177.10000,-39.30000,1.922720E-01,2.796868E-01,3.783202E-01,5.315490E-01
177.10000,-39.20000,1.872792E-01,2.664353E-01,3.476589E-01,4.630533E-01
177.10000,-39.10000,1.830668E-01,2.559965E-01,3.271577E-01,4.194166E-01
177.10000,-39.00000,1.794170E-01,2.493817E-01,3.167506E-01,4.034497E-01
177.10000,-38.90000,1.763028E-01,2.438471E-01,3.083018E-01,3.911077E-01
177.10000,-38.80000,1.753630E-01,2.442064E-01,3.122041E-01,4.023602E-01
177.10000,-38.70000,1.760838E-01,2.485377E-01,3.238431E-01,4.323264E-01
177.10000,-38.60000,1.776366E-01,2.531069E-01,3.329444E-01,4.468500E-01
177.10000,-38.50000,1.790377E-01,2.551550E-01,3.350678E-01,4.451792E-01
177.10000,-38.40000,1.779751E-01,2.474263E-01,3.153762E-01,4.023205E-01
177.10000,-38.30000,1.773537E-01,2.435403E-01,3.061843E-01,3.854227E-01
177.10000,-38.20000,1.782558E-01,2.444131E-01,3.068109E-01,3.854747E-01
177.10000,-38.10000,1.804694E-01,2.480974E-01,3.123795E-01,3.925490E-01
177.10000,-38.00000,1.869620E-01,2.567412E-01,3.232049E-01,4.040053E-01
177.10000,-37.90000,2.070428E-01,2.878620E-01,3.656383E-01,4.597252E-01
177.10000,-37.80000,2.532465E-01,3.644144E-01,4.576354E-01,5.655566E-01
177.10000,-37.60000,2.734117E-01,3.865099E-01,4.838873E-01,5.869595E-01
177.10000,-37.50000,2.872017E-01,4.024414E-01,5.026179E-01,5.996984E-01
177.10000,-37.40000,2.538164E-01,3.666267E-01,4.618972E-01,5.704582E-01
177.20000,-39.90000,2.163399E-01,3.266822E-01,4.485064E-01,6.224324E-01
177.20000,-39.80000,2.177134E-01,3.307041E-01,4.575143E-01,6.369920E-01
177.20000,-39.70000,2.120530E-01,3.150599E-01,4.326882E-01,6.046607E-01
177.20000,-39.60000,2.062368E-01,2.999895E-01,4.051071E-01,5.615596E-01
177.20000,-39.50000,2.025533E-01,2.935918E-01,3.924267E-01,5.334472E-01
177.20000,-39.30000,1.941768E-01,2.828549E-01,3.817280E-01,5.305290E-01
177.20000,-39.20000,1.899444E-01,2.733582E-01,3.624276E-01,4.942771E-01
177.20000,-39.10000,1.853412E-01,2.630016E-01,3.422329E-01,4.547217E-01
177.20000,-39.00000,1.803590E-01,2.516509E-01,3.219372E-01,4.177034E-01
177.20000,-38.90000,1.763884E-01,2.433602E-01,3.079589E-01,3.948608E-01
177.20000,-38.80000,1.744467E-01,2.401745E-01,3.038009E-01,3.891472E-01
177.20000,-38.70000,1.742515E-01,2.407487E-01,3.063145E-01,3.947442E-01
177.20000,-38.60000,1.752517E-01,2.436980E-01,3.128693E-01,4.090566E-01
177.20000,-38.50000,1.761405E-01,2.436386E-01,3.100446E-01,3.969050E-01
177.20000,-38.40000,1.762802E-01,2.406307E-01,3.010416E-01,3.774503E-01
177.20000,-38.30000,1.765647E-01,2.389678E-01,2.959694E-01,3.671721E-01
177.20000,-38.20000,1.775251E-01,2.391969E-01,2.947102E-01,3.633014E-01
177.20000,-38.10000,1.801348E-01,2.432025E-01,3.002482E-01,3.699788E-01
177.20000,-38.00000,1.860875E-01,2.549829E-01,3.201149E-01,3.987722E-01
177.20000,-37.90000,1.970800E-01,2.783631E-01,3.591125E-01,4.592698E-01
177.20000,-37.80000,2.217725E-01,3.177739E-01,4.125522E-01,5.351645E-01
177.20000,-37.70000,2.692544E-01,3.929885E-01,5.040995E-01,6.172664E-01
177.20000,-37.60000,2.760485E-01,3.871949E-01,4.822176E-01,5.823807E-01
177.20000,-37.50000,3.117356E-01,4.339712E-01,5.431383E-01,6.432199E-01
177.20000,-37.40000,2.757660E-01,3.880557E-01,4.823414E-01,5.797548E-01
177.30000,-39.70000,2.037701E-01,2.984976E-01,4.034437E-01,5.576065E-01
177.30000,-39.60000,2.017988E-01,2.957801E-01,4.042593E-01,5.740840E-01
177.30000,-39.20000,1.940516E-01,2.838026E-01,3.829236E-01,5.280721E-01
177.30000,-39.10000,1.895529E-01,2.759484E-01,3.729916E-01,5.234935E-01
177.30000,-39.00000,1.839265E-01,2.614368E-01,3.418878E-01,4.624294E-01
177.30000,-38.90000,1.783573E-01,2.475539E-01,3.161626E-01,4.141671E-01
177.30000,-38.80000,1.750671E-01,2.408518E-01,3.055927E-01,3.974497E-01
177.30000,-38.70000,1.737265E-01,2.381643E-01,3.013728E-01,3.892072E-01
177.30000,-38.60000,1.735891E-01,2.375995E-01,3.002114E-01,3.854651E-01
177.30000,-38.50000,1.743695E-01,2.384895E-01,3.013078E-01,3.878594E-01
177.30000,-38.40000,1.762386E-01,2.400721E-01,3.007485E-01,3.793820E-01
177.30000,-38.30000,1.784630E-01,2.434548E-01,3.053485E-01,3.841675E-01
177.30000,-38.20000,1.781211E-01,2.393276E-01,2.944716E-01,3.624848E-01
177.30000,-38.10000,1.796056E-01,2.407222E-01,2.953943E-01,3.624350E-01
177.30000,-38.00000,1.845133E-01,2.509437E-01,3.132778E-01,3.908123E-01
177.30000,-37.90000,1.888316E-01,2.599512E-01,3.287213E-01,4.151983E-01
177.30000,-37.60000,2.357252E-01,3.279805E-01,4.049563E-01,4.983471E-01
177.30000,-37.50000,2.693426E-01,3.788288E-01,4.697579E-01,5.693683E-01
177.30000,-37.40000,2.738794E-01,3.837588E-01,4.732226E-01,5.682904E-01
177.40000,-39.20000,1.988757E-01,2.954086E-01,4.040195E-01,5.602719E-01
177.40000,-39.10000,1.947538E-01,2.890671E-01,3.994321E-01,5.660055E-01
177.40000,-39.00000,1.879860E-01,2.693734E-01,3.556002E-01,4.828093E-01
177.40000,-38.90000,1.812450E-01,2.531869E-01,3.257630E-01,4.357551E-01
177.40000,-38.80000,1.772495E-01,2.453165E-01,3.141113E-01,4.197444E-01
177.40000,-38.70000,1.748278E-01,2.400292E-01,3.053500E-01,4.021239E-01
177.40000,-38.60000,1.735564E-01,2.364987E-01,2.981917E-01,3.843706E-01
177.40000,-38.50000,1.737832E-01,2.362307E-01,2.969759E-01,3.797268E-01
177.40000,-38.40000,1.761095E-01,2.411362E-01,3.061714E-01,3.995605E-01
177.40000,-38.30000,1.781608E-01,2.438345E-01,3.084591E-01,3.956897E-01
177.40000,-38.20000,1.776317E-01,2.387059E-01,2.948255E-01,3.662465E-01
177.40000,-38.10000,1.796913E-01,2.416043E-01,2.986700E-01,3.716552E-01
177.40000,-38.00000,1.827045E-01,2.471846E-01,3.076458E-01,3.857098E-01
177.40000,-37.90000,1.833397E-01,2.474027E-01,3.066777E-01,3.810163E-01
177.40000,-37.80000,1.844102E-01,2.484471E-01,3.073893E-01,3.800810E-01
177.40000,-37.60000,1.918281E-01,2.534355E-01,3.081055E-01,3.721584E-01
177.40000,-37.50000,2.065500E-01,2.715209E-01,3.313466E-01,3.912189E-01
177.50000,-39.20000,2.020178E-01,3.013826E-01,4.147917E-01,5.793834E-01
177.50000,-39.10000,1.992120E-01,2.959010E-01,4.061771E-01,5.663355E-01
177.50000,-39.00000,1.922075E-01,2.764149E-01,3.662397E-01,4.971200E-01
177.50000,-38.90000,1.855624E-01,2.616551E-01,3.394618E-01,4.634859E-01
177.50000,-38.80000,1.808385E-01,2.525893E-01,3.264033E-01,4.478217E-01
177.50000,-38.70000,1.773564E-01,2.449767E-01,3.139924E-01,4.231757E-01
177.50000,-38.60000,1.749852E-01,2.389820E-01,3.027464E-01,3.963515E-01
177.50000,-38.50000,1.740704E-01,2.362059E-01,2.968955E-01,3.813320E-01
177.50000,-38.40000,1.747753E-01,2.375022E-01,2.995219E-01,3.862197E-01
177.50000,-38.30000,1.755596E-01,2.382846E-01,3.004651E-01,3.886603E-01
177.50000,-38.20000,1.758143E-01,2.354163E-01,2.904665E-01,3.612907E-01
177.50000,-38.10000,1.790922E-01,2.409885E-01,2.986152E-01,3.723539E-01
177.50000,-38.00000,1.814079E-01,2.451833E-01,3.052718E-01,3.827544E-01
177.50000,-37.90000,1.797400E-01,2.398399E-01,2.937037E-01,3.607630E-01
177.50000,-37.80000,1.795355E-01,2.398026E-01,2.938985E-01,3.614357E-01
177.50000,-37.70000,1.781882E-01,2.372345E-01,2.893532E-01,3.538535E-01
177.60000,-39.20000,2.032454E-01,2.992096E-01,4.046834E-01,5.553539E-01
177.60000,-39.10000,2.018589E-01,2.959125E-01,3.988516E-01,5.451514E-01
177.60000,-39.00000,1.965633E-01,2.829428E-01,3.756143E-01,5.098701E-01
177.60000,-38.90000,1.912943E-01,2.731591E-01,3.610777E-01,4.970014E-01
177.60000,-38.80000,1.860582E-01,2.625668E-01,3.421199E-01,4.748353E-01
177.60000,-38.70000,1.814102E-01,2.524725E-01,3.252520E-01,4.441557E-01
177.60000,-38.60000,1.776958E-01,2.439156E-01,3.104853E-01,4.124428E-01
177.60000,-38.50000,1.753005E-01,2.382721E-01,3.003660E-01,3.900699E-01
177.60000,-38.40000,1.744709E-01,2.360301E-01,2.960597E-01,3.795307E-01
177.60000,-38.30000,1.744332E-01,2.352874E-01,2.944919E-01,3.760358E-01
177.60000,-38.20000,1.747364E-01,2.341161E-01,2.902619E-01,3.652227E-01
177.60000,-38.10000,1.771215E-01,2.375364E-01,2.939673E-01,3.679521E-01
177.60000,-38.00000,1.797781E-01,2.429570E-01,3.032012E-01,3.824824E-01
177.60000,-37.90000,1.775000E-01,2.360063E-01,2.880611E-01,3.528450E-01
177.60000,-37.80000,1.766842E-01,2.347137E-01,2.859877E-01,3.498137E-01
177.60000,-37.70000,1.755838E-01,2.332830E-01,2.837654E-01,3.462855E-01
177.60000,-37.60000,1.740699E-01,2.314458E-01,2.808340E-01,3.416144E-01
177.70000,-39.40000,2.026216E-01,3.160860E-01,4.527076E-01,6.455458E-01
177.70000,-39.30000,2.037793E-01,3.040898E-01,4.124680E-01,5.632581E-01
177.70000,-39.20000,2.050534E-01,3.025866E-01,4.080775E-01,5.556743E-01
177.70000,-39.10000,2.043185E-01,2.991163E-01,4.024205E-01,5.485744E-01
177.70000,-39.00000,2.013532E-01,2.916121E-01,3.902520E-01,5.324803E-01
177.70000,-38.90000,1.986852E-01,2.867137E-01,3.834689E-01,5.263485E-01
177.70000,-38.80000,1.935773E-01,2.765754E-01,3.663980E-01,5.044061E-01
177.70000,-38.70000,1.879516E-01,2.642610E-01,3.426034E-01,4.686393E-01
177.70000,-38.60000,1.822140E-01,2.521594E-01,3.225365E-01,4.328237E-01
177.70000,-38.50000,1.777022E-01,2.427334E-01,3.073107E-01,4.038464E-01
177.70000,-38.40000,1.751942E-01,2.371103E-01,2.976595E-01,3.840091E-01
177.70000,-38.30000,1.742260E-01,2.344499E-01,2.925197E-01,3.723215E-01
177.70000,-38.20000,1.740314E-01,2.327675E-01,2.880707E-01,3.612569E-01
177.70000,-38.10000,1.749434E-01,2.331461E-01,2.865210E-01,3.550467E-01
177.70000,-38.00000,1.758264E-01,2.338766E-01,2.861196E-01,3.519167E-01
177.70000,-37.90000,1.750587E-01,2.319265E-01,2.820536E-01,3.442377E-01
177.70000,-37.80000,1.744948E-01,2.312043E-01,2.809672E-01,3.425319E-01
177.70000,-37.70000,1.737229E-01,2.305101E-01,2.802357E-01,3.417453E-01
177.70000,-37.60000,1.724330E-01,2.289623E-01,2.774849E-01,3.372290E-01
177.70000,-37.50000,1.709665E-01,2.277611E-01,2.761824E-01,3.358354E-01
177.80000,-39.40000,2.012660E-01,3.239111E-01,5.025527E-01,7.872872E-01
177.80000,-39.30000,2.052823E-01,3.204665E-01,4.624586E-01,6.643441E-01
177.80000,-39.20000,2.061134E-01,3.112374E-01,4.337741E-01,6.115916E-01
177.80000,-39.10000,2.065548E-01,3.078150E-01,4.237759E-01,5.910408E-01
177.80000,-39.00000,2.065866E-01,3.034345E-01,4.120769E-01,5.693654E-01
177.80000,-38.90000,2.086037E-01,3.054001E-01,4.124306E-01,5.648053E-01
177.80000,-38.80000,2.054131E-01,2.985908E-01,4.001764E-01,5.439345E-01
177.80000,-38.70000,1.987141E-01,2.850249E-01,3.775044E-01,5.108439E-01
177.80000,-38.60000,1.888884E-01,2.652714E-01,3.432495E-01,4.650107E-01
177.80000,-38.50000,1.814866E-01,2.503373E-01,3.193802E-01,4.264651E-01
177.80000,-38.40000,1.769262E-01,2.405262E-01,3.032387E-01,3.958037E-01
177.80000,-38.30000,1.748500E-01,2.357170E-01,2.947819E-01,3.780267E-01
177.80000,-38.20000,1.738907E-01,2.328716E-01,2.889456E-01,3.646935E-01
177.80000,-38.10000,1.736433E-01,2.313134E-01,2.847678E-01,3.541771E-01
177.80000,-38.00000,1.736146E-01,2.304786E-01,2.819673E-01,3.469724E-01
177.80000,-37.90000,1.733095E-01,2.297139E-01,2.800826E-01,3.428204E-01
177.80000,-37.80000,1.728308E-01,2.291497E-01,2.791643E-01,3.412105E-01
177.80000,-37.70000,1.719308E-01,2.280961E-01,2.775405E-01,3.386651E-01
177.80000,-37.60000,1.706425E-01,2.265812E-01,2.749546E-01,3.345928E-01
177.80000,-37.50000,1.691657E-01,2.252515E-01,2.733172E-01,3.325709E-01
177.90000,-39.40000,1.983068E-01,3.195452E-01,4.901780E-01,7.500427E-01
177.90000,-39.30000,2.021985E-01,3.160530E-01,4.633345E-01,6.899819E-01
177.90000,-39.20000,2.043230E-01,3.133218E-01,4.545167E-01,6.794526E-01
177.90000,-39.10000,2.072193E-01,3.151932E-01,4.537102E-01,6.705306E-01
177.90000,-39.00000,2.112402E-01,3.178343E-01,4.479827E-01,6.414750E-01
177.90000,-38.90000,2.224822E-01,3.395696E-01,4.683498E-01,6.426039E-01
177.90000,-38.80000,2.247144E-01,3.472480E-01,4.795795E-01,6.523583E-01
177.90000,-38.70000,2.160505E-01,3.264304E-01,4.442958E-01,6.017792E-01
177.90000,-38.60000,1.970578E-01,2.822330E-01,3.734306E-01,5.062653E-01
177.90000,-38.50000,1.860685E-01,2.595186E-01,3.336295E-01,4.514542E-01
177.90000,-38.40000,1.798040E-01,2.465031E-01,3.128749E-01,4.148363E-01
177.90000,-38.30000,1.765220E-01,2.394061E-01,3.011674E-01,3.916897E-01
177.90000,-38.20000,1.746581E-01,2.350089E-01,2.933323E-01,3.750568E-01
177.90000,-38.10000,1.736143E-01,2.322253E-01,2.877934E-01,3.625050E-01
177.90000,-38.00000,1.729512E-01,2.303903E-01,2.837111E-01,3.528129E-01
177.90000,-37.90000,1.722973E-01,2.289836E-01,2.806617E-01,3.459465E-01
177.90000,-37.80000,1.715759E-01,2.280205E-01,2.791318E-01,3.431521E-01
177.90000,-37.70000,1.703465E-01,2.263460E-01,2.764081E-01,3.385222E-01
177.90000,-37.60000,1.688185E-01,2.244816E-01,2.734834E-01,3.341369E-01
177.90000,-37.50000,1.670988E-01,2.226678E-01,2.709551E-01,3.306536E-01
177.90000,-37.40000,1.652686E-01,2.210704E-01,2.691270E-01,3.285660E-01
178.00000,-39.40000,1.929891E-01,2.987059E-01,4.191816E-01,5.892876E-01
178.00000,-39.30000,1.975372E-01,3.031726E-01,4.279135E-01,6.082560E-01
178.00000,-39.20000,2.014367E-01,3.061727E-01,4.312831E-01,6.135407E-01
178.00000,-39.10000,2.058402E-01,3.117769E-01,4.445350E-01,6.499705E-01
178.00000,-39.00000,2.133942E-01,3.224965E-01,4.604877E-01,6.778475E-01
178.00000,-38.90000,2.358385E-01,3.832172E-01,5.537294E-01,7.785214E-01
