#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.11.0', start_date='2021-07-15T04:45:18', checksum=2366342461, kind='mean', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0010000,poe-0.0015656,poe-0.0024511,poe-0.0038375,poe-0.0060080,poe-0.0094062,poe-0.0147264,poe-0.0230557,poe-0.0360962,poe-0.0565124,poe-0.0884762,poe-0.1385189,poe-0.2168661,poe-0.3395269,poe-0.5315656,poe-0.8322225,poe-1.3029331,poe-2.0398806,poe-3.1936504,poe-5.0000000
176.30000,-40.10000,0.00000,9.808664E-01,9.672451E-01,9.421625E-01,8.981441E-01,8.272535E-01,7.243527E-01,5.905711E-01,4.366557E-01,2.841121E-01,1.583481E-01,7.442566E-02,2.952676E-02,1.025592E-02,3.513311E-03,1.335041E-03,5.223769E-04,1.750435E-04,4.343447E-05,6.345003E-06,0.000000E+00
176.30000,-40.00000,0.00000,9.813980E-01,9.681212E-01,9.434667E-01,8.997548E-01,8.287764E-01,7.253176E-01,5.905800E-01,4.353396E-01,2.815178E-01,1.553362E-01,7.204073E-02,2.822192E-02,9.792223E-03,3.392224E-03,1.281705E-03,4.890959E-04,1.600857E-04,4.019600E-05,6.058251E-06,0.000000E+00
176.30000,-39.90000,0.00000,9.818823E-01,9.688783E-01,9.444738E-01,9.007515E-01,8.292304E-01,7.247068E-01,5.886411E-01,4.321032E-01,2.774924E-01,1.515695E-01,6.943613E-02,2.691161E-02,9.312511E-03,3.221864E-03,1.176197E-03,4.150404E-04,1.233326E-04,2.773274E-05,3.176396E-06,0.000000E+00
176.30000,-39.80000,0.00000,9.822890E-01,9.695019E-01,9.452276E-01,9.012340E-01,8.287400E-01,7.226434E-01,5.849429E-01,4.272445E-01,2.723933E-01,1.473676E-01,6.680773E-02,2.568216E-02,8.894666E-03,3.124349E-03,1.144501E-03,3.816182E-04,9.974511E-05,1.724410E-05,5.887438E-07,0.000000E+00
176.30000,-39.70000,0.00000,9.826151E-01,9.699678E-01,9.457209E-01,9.012752E-01,8.274530E-01,7.193040E-01,5.796596E-01,4.209978E-01,2.664784E-01,1.429049E-01,6.424646E-02,2.462812E-02,8.622619E-03,3.118929E-03,1.184475E-03,4.037743E-04,1.038117E-04,1.603560E-05,6.935791E-07,0.000000E+00
176.30000,-39.60000,0.00000,9.828734E-01,9.702756E-01,9.459345E-01,9.009027E-01,8.255162E-01,7.149112E-01,5.730165E-01,4.135248E-01,2.598718E-01,1.382319E-01,6.166483E-02,2.357988E-02,8.329097E-03,3.017938E-03,1.086035E-03,3.302717E-04,7.232264E-05,7.966299E-06,3.994501E-07,0.000000E+00
176.30000,-39.50000,0.00000,9.830664E-01,9.704421E-01,9.458752E-01,9.001206E-01,8.230270E-01,7.097031E-01,5.653003E-01,4.050557E-01,2.527006E-01,1.334026E-01,5.900174E-02,2.229351E-02,7.651869E-03,2.554730E-03,7.840194E-04,1.930690E-04,3.182208E-05,2.584479E-06,1.690998E-07,0.000000E+00
176.30000,-39.40000,0.00000,9.832034E-01,9.705011E-01,9.455882E-01,8.989511E-01,8.200433E-01,7.038835E-01,5.568029E-01,3.958185E-01,2.450569E-01,1.284113E-01,5.621725E-02,2.074429E-02,6.697284E-03,2.012172E-03,5.627816E-04,1.364141E-04,2.478564E-05,2.870175E-06,1.231097E-07,0.000000E+00
176.30000,-39.30000,0.00000,9.831956E-01,9.703640E-01,9.450508E-01,8.974562E-01,8.166817E-01,6.977041E-01,5.478597E-01,3.860431E-01,2.370257E-01,1.232738E-01,5.340338E-02,1.923051E-02,5.854559E-03,1.576895E-03,3.767816E-04,7.499931E-05,1.098092E-05,1.113072E-06,5.795804E-08,0.000000E+00
176.30000,-39.20000,0.00000,9.830502E-01,9.700193E-01,9.442641E-01,8.957319E-01,8.131468E-01,6.914558E-01,5.389290E-01,3.761870E-01,2.287977E-01,1.179760E-01,5.060205E-02,1.789669E-02,5.242083E-03,1.315211E-03,2.840914E-04,5.056357E-05,7.091969E-06,8.108760E-07,3.146112E-08,0.000000E+00
176.30000,-39.10000,0.00000,9.828195E-01,9.695115E-01,9.432043E-01,8.936991E-01,8.094994E-01,6.854150E-01,5.303604E-01,3.665791E-01,2.205688E-01,1.125334E-01,4.774271E-02,1.664625E-02,4.760134E-03,1.149707E-03,2.373548E-04,4.041901E-05,5.606590E-06,5.973882E-07,4.525377E-09,0.000000E+00
176.30000,-39.00000,0.00000,9.824743E-01,9.687856E-01,9.417887E-01,8.912264E-01,8.056229E-01,6.796992E-01,5.225438E-01,3.575818E-01,2.125169E-01,1.070175E-01,4.477443E-02,1.536463E-02,4.312471E-03,1.024342E-03,2.082638E-04,3.473206E-05,4.627969E-06,4.018315E-07,0.000000E+00,0.000000E+00
176.30000,-38.90000,0.00000,9.820199E-01,9.678267E-01,9.399571E-01,8.882259E-01,8.013231E-01,6.739887E-01,5.153674E-01,3.495263E-01,2.051497E-01,1.017041E-01,4.175095E-02,1.400219E-02,3.832966E-03,8.975111E-04,1.837917E-04,3.059901E-05,3.816220E-06,2.420555E-07,0.000000E+00,0.000000E+00
176.30000,-38.80000,0.00000,9.814729E-01,9.666849E-01,9.377833E-01,8.846810E-01,7.963735E-01,6.678816E-01,5.086009E-01,3.427425E-01,1.990135E-01,9.708413E-02,3.901521E-02,1.270714E-02,3.332848E-03,7.420724E-04,1.484939E-04,2.573482E-05,3.152943E-06,1.485321E-07,0.000000E+00,0.000000E+00
176.30000,-38.70000,0.00000,9.808450E-01,9.653884E-01,9.353588E-01,8.806542E-01,7.905896E-01,6.609067E-01,5.018237E-01,3.374316E-01,1.950939E-01,9.394436E-02,3.674991E-02,1.141383E-02,2.721250E-03,4.981238E-04,7.069164E-05,7.970728E-06,8.956851E-07,5.810411E-08,0.000000E+00,0.000000E+00
176.30000,-38.60000,0.00000,9.801476E-01,9.639606E-01,9.326734E-01,8.762199E-01,7.842216E-01,6.531984E-01,4.942370E-01,3.318852E-01,1.926309E-01,9.317113E-02,3.603780E-02,1.084228E-02,2.501254E-03,4.460995E-04,6.102835E-05,5.836441E-06,6.013731E-07,1.654321E-08,0.000000E+00,0.000000E+00
176.30000,-38.50000,0.00000,9.793727E-01,9.624325E-01,9.297690E-01,8.714260E-01,7.776923E-01,6.454907E-01,4.859134E-01,3.243231E-01,1.883232E-01,9.322940E-02,3.808619E-02,1.210979E-02,2.750531E-03,4.082741E-04,3.671619E-05,3.361200E-06,3.642212E-07,0.000000E+00,0.000000E+00,0.000000E+00
176.30000,-38.40000,0.00000,9.785023E-01,9.607588E-01,9.267349E-01,8.665667E-01,7.711605E-01,6.378725E-01,4.774055E-01,3.152892E-01,1.806801E-01,8.994646E-02,3.977910E-02,1.575639E-02,5.295323E-03,1.366188E-03,2.337577E-04,2.179921E-05,2.444179E-07,0.000000E+00,0.000000E+00,0.000000E+00
176.30000,-38.30000,0.00000,9.774791E-01,9.588445E-01,9.235058E-01,8.617706E-01,7.646658E-01,6.298512E-01,4.683298E-01,3.057180E-01,1.719478E-01,8.358681E-02,3.687094E-02,1.650788E-02,7.837601E-03,3.257871E-03,9.194387E-04,1.445479E-04,6.481322E-06,0.000000E+00,0.000000E+00,0.000000E+00
176.30000,-38.20000,0.00000,9.763746E-01,9.568779E-01,9.202374E-01,8.569255E-01,7.581085E-01,6.212383E-01,4.580181E-01,2.953998E-01,1.630390E-01,7.657288E-02,3.118587E-02,1.129540E-02,3.594997E-03,9.506522E-04,1.841402E-04,2.250506E-05,1.076314E-07,0.000000E+00,0.000000E+00,0.000000E+00
176.30000,-38.10000,0.00000,9.751568E-01,9.548247E-01,9.168578E-01,8.517361E-01,7.508339E-01,6.117775E-01,4.467053E-01,2.838192E-01,1.529833E-01,6.824294E-02,2.441057E-02,6.702965E-03,1.343048E-03,1.888531E-04,1.651452E-05,8.856653E-07,6.383443E-08,0.000000E+00,0.000000E+00,0.000000E+00
176.30000,-38.00000,0.00000,9.738767E-01,9.526657E-01,9.133045E-01,8.460920E-01,7.425100E-01,6.008111E-01,4.339223E-01,2.707396E-01,1.416325E-01,6.041088E-02,2.047395E-02,5.348669E-03,1.031506E-03,1.391071E-04,1.176781E-05,5.900379E-07,3.055502E-08,0.000000E+00,0.000000E+00,0.000000E+00
176.30000,-37.90000,0.00000,9.724908E-01,9.502746E-01,9.093027E-01,8.397421E-01,7.329526E-01,5.877083E-01,4.187021E-01,2.566047E-01,1.317189E-01,5.556385E-02,1.898654E-02,5.120723E-03,1.041619E-03,1.493498E-04,1.241959E-05,5.519372E-07,5.466100E-09,0.000000E+00,0.000000E+00,0.000000E+00
176.30000,-37.80000,0.00000,9.709384E-01,9.475985E-01,9.047218E-01,8.322900E-01,7.216439E-01,5.724676E-01,4.019038E-01,2.426459E-01,1.236918E-01,5.273092E-02,1.851760E-02,5.187532E-03,1.116951E-03,1.748797E-04,1.823897E-05,8.364920E-07,1.114430E-08,0.000000E+00,0.000000E+00,0.000000E+00
176.30000,-37.70000,0.00000,9.690741E-01,9.445108E-01,8.994478E-01,8.234903E-01,7.083926E-01,5.555636E-01,3.847267E-01,2.295940E-01,1.165059E-01,4.991463E-02,1.790510E-02,5.243869E-03,1.200911E-03,2.017523E-04,2.122187E-05,9.594115E-07,1.503588E-08,0.000000E+00,0.000000E+00,0.000000E+00
176.30000,-37.60000,0.00000,9.667821E-01,9.407529E-01,8.932497E-01,8.134772E-01,6.936051E-01,5.374910E-01,3.675687E-01,2.170439E-01,1.094592E-01,4.685506E-02,1.686165E-02,5.064497E-03,1.288809E-03,2.867072E-04,5.409130E-05,7.487238E-06,4.406110E-07,1.687340E-10,0.000000E+00,0.000000E+00
176.30000,-37.50000,0.00000,9.639874E-01,9.361324E-01,8.858019E-01,8.020219E-01,6.775694E-01,5.189003E-01,3.506526E-01,2.048485E-01,1.023382E-01,4.366418E-02,1.599987E-02,5.076662E-03,1.399143E-03,3.277803E-04,5.898870E-05,7.218675E-06,4.116910E-07,1.527543E-10,0.000000E+00,0.000000E+00
176.30000,-37.40000,0.00000,9.606668E-01,9.306635E-01,8.769094E-01,7.887297E-01,6.604335E-01,5.003486E-01,3.340659E-01,1.928565E-01,9.545729E-02,4.068666E-02,1.518185E-02,5.055022E-03,1.501494E-03,3.766588E-04,6.983143E-05,8.067614E-06,3.739468E-07,1.284624E-10,0.000000E+00,0.000000E+00
176.30000,-37.30000,0.00000,9.565682E-01,9.239916E-01,8.662583E-01,7.735846E-01,6.421000E-01,4.814393E-01,3.176909E-01,1.813873E-01,8.932273E-02,3.835250E-02,1.461257E-02,4.997808E-03,1.525257E-03,3.940455E-04,7.506413E-05,9.002202E-06,3.444935E-07,1.154563E-10,0.000000E+00,0.000000E+00
176.30000,-37.20000,0.00000,9.514744E-01,9.158419E-01,8.539631E-01,7.568771E-01,6.223186E-01,4.615577E-01,3.010674E-01,1.706093E-01,8.446339E-02,3.706355E-02,1.453278E-02,5.058330E-03,1.533730E-03,3.860493E-04,7.149814E-05,8.477949E-06,3.222948E-07,1.057477E-10,0.000000E+00,0.000000E+00
176.30000,-37.10000,0.00000,9.451451E-01,9.061158E-01,8.401060E-01,7.386236E-01,6.010136E-01,4.405100E-01,2.841956E-01,1.604054E-01,8.039799E-02,3.641533E-02,1.489135E-02,5.421017E-03,1.730343E-03,4.562854E-04,8.648837E-05,9.732790E-06,4.025486E-07,9.328441E-11,0.000000E+00,0.000000E+00
176.30000,-37.00000,0.00000,9.375545E-01,8.949199E-01,8.246561E-01,7.187707E-01,5.780789E-01,4.183448E-01,2.673823E-01,1.508264E-01,7.651263E-02,3.536668E-02,1.467500E-02,5.323469E-03,1.653273E-03,4.212452E-04,7.939767E-05,9.392671E-06,4.255942E-07,8.916204E-11,0.000000E+00,0.000000E+00
176.30000,-36.90000,0.00000,9.287931E-01,8.822944E-01,8.074301E-01,6.969355E-01,5.534188E-01,3.954344E-01,2.508867E-01,1.415471E-01,7.206471E-02,3.335817E-02,1.383568E-02,4.942207E-03,1.440687E-03,3.228685E-04,5.098975E-05,5.607236E-06,2.871345E-07,8.563492E-11,0.000000E+00,0.000000E+00
176.39999,-41.00000,0.00000,9.676130E-01,9.452845E-01,9.058810E-01,8.402998E-01,7.408118E-01,6.082055E-01,4.570650E-01,3.106487E-01,1.892094E-01,1.025034E-01,4.929523E-02,2.124266E-02,8.413883E-03,3.265638E-03,1.343751E-03,5.751343E-04,2.225113E-04,6.842353E-05,1.431653E-05,1.714857E-06
176.39999,-40.90000,0.00000,9.699596E-01,9.491183E-01,9.122464E-01,8.507599E-01,7.570390E-01,6.306139E-01,4.833674E-01,3.362209E-01,2.094732E-01,1.153956E-01,5.581081E-02,2.392108E-02,9.414583E-03,3.649776E-03,1.475469E-03,6.009018E-04,2.203635E-04,6.612809E-05,1.405161E-05,1.327199E-06
176.39999,-40.80000,0.00000,9.720554E-01,9.525482E-01,9.179174E-01,8.600088E-01,7.713449E-01,6.504765E-01,5.069615E-01,3.595040E-01,2.281994E-01,1.274671E-01,6.191357E-02,2.627469E-02,1.016660E-02,3.981519E-03,1.702101E-03,7.332314E-04,2.771099E-04,8.304846E-05,1.832572E-05,1.446597E-06
176.39999,-40.70000,0.00000,9.738119E-01,9.555076E-01,9.228845E-01,8.681055E-01,7.838057E-01,6.677588E-01,5.275611E-01,3.799379E-01,2.447075E-01,1.381186E-01,6.728481E-02,2.834277E-02,1.085685E-02,4.368000E-03,2.051263E-03,9.779106E-04,3.874392E-04,1.157856E-04,2.459631E-05,2.717235E-06
176.39999,-40.60000,0.00000,9.754151E-01,9.581645E-01,9.272746E-01,8.751546E-01,7.945164E-01,6.824932E-01,5.450283E-01,3.971684E-01,2.585237E-01,1.469233E-01,7.165173E-02,3.000370E-02,1.135611E-02,4.512210E-03,2.123019E-03,1.037585E-03,4.266392E-04,1.312520E-04,2.817327E-05,3.407754E-06
176.39999,-40.50000,0.00000,9.768189E-01,9.604933E-01,9.311086E-01,8.812308E-01,8.035863E-01,6.947714E-01,5.593653E-01,4.110476E-01,2.693685E-01,1.535887E-01,7.480326E-02,3.114917E-02,1.168175E-02,4.539175E-03,2.016623E-03,9.078873E-04,3.450420E-04,1.003161E-04,2.061532E-05,2.346018E-06
176.39999,-40.40000,0.00000,9.780012E-01,9.624846E-01,9.344018E-01,8.863884E-01,8.111120E-01,7.047171E-01,5.706866E-01,4.216304E-01,2.772106E-01,1.580667E-01,7.674159E-02,3.175491E-02,1.168495E-02,4.244298E-03,1.642982E-03,6.435562E-04,2.244976E-04,6.280932E-05,1.252952E-05,7.190112E-07
176.39999,-40.30000,0.00000,9.790477E-01,9.642243E-01,9.372297E-01,8.907024E-01,8.171945E-01,7.124748E-01,5.791789E-01,4.291078E-01,2.821940E-01,1.604249E-01,7.739449E-02,3.155459E-02,1.112784E-02,3.705368E-03,1.304455E-03,4.822176E-04,1.618445E-04,4.220481E-05,7.010276E-06,1.446400E-07
176.39999,-40.20000,0.00000,9.798797E-01,9.656521E-01,9.395704E-01,8.942014E-01,8.219211E-01,7.181965E-01,5.850671E-01,4.337786E-01,2.846473E-01,1.609116E-01,7.692200E-02,3.091956E-02,1.068942E-02,3.497970E-03,1.216760E-03,4.375894E-04,1.391048E-04,3.310726E-05,4.661606E-06,3.964864E-08
176.39999,-40.10000,0.00000,9.804832E-01,9.667424E-01,9.414076E-01,8.969101E-01,8.253749E-01,7.220318E-01,5.885723E-01,4.359431E-01,2.849297E-01,1.598724E-01,7.560800E-02,3.001618E-02,1.032361E-02,3.461935E-03,1.282909E-03,4.919324E-04,1.616147E-04,3.889420E-05,5.489745E-06,0.000000E+00
176.39999,-40.00000,0.00000,9.810270E-01,9.676582E-01,9.428585E-01,8.989138E-01,8.276689E-01,7.241501E-01,5.899248E-01,4.358913E-01,2.833643E-01,1.576065E-01,7.367112E-02,2.887124E-02,9.829982E-03,3.274573E-03,1.204205E-03,4.581957E-04,1.503311E-04,3.676091E-05,5.285398E-06,6.444740E-09
176.39999,-39.90000,0.00000,9.815127E-01,9.684255E-01,9.439702E-01,9.002681E-01,8.288908E-01,7.247095E-01,5.893420E-01,4.339054E-01,2.802720E-01,1.543822E-01,7.126202E-02,2.754212E-02,9.259610E-03,3.024416E-03,1.057812E-03,3.737324E-04,1.129118E-04,2.534223E-05,2.786709E-06,4.275732E-10
176.39999,-39.80000,0.00000,9.819203E-01,9.690465E-01,9.447776E-01,9.010354E-01,8.291216E-01,7.238330E-01,5.870154E-01,4.302230E-01,2.759402E-01,1.505493E-01,6.877990E-02,2.639669E-02,8.863395E-03,2.860474E-03,9.401718E-04,2.952900E-04,7.750533E-05,1.456214E-05,6.594680E-07,0.000000E+00
176.39999,-39.70000,0.00000,9.822555E-01,9.695250E-01,9.453163E-01,9.012938E-01,8.284731E-01,7.216495E-01,5.831245E-01,4.250942E-01,2.706172E-01,1.462661E-01,6.626091E-02,2.545123E-02,8.736492E-03,2.912418E-03,9.430319E-04,2.668026E-04,5.853665E-05,7.984318E-06,4.429248E-07,0.000000E+00
176.39999,-39.60000,0.00000,9.825135E-01,9.698476E-01,9.455872E-01,9.011051E-01,8.270686E-01,7.183200E-01,5.778396E-01,4.187197E-01,2.645193E-01,1.416716E-01,6.365641E-02,2.450108E-02,8.732618E-03,3.222211E-03,1.196434E-03,3.756459E-04,8.423896E-05,1.002596E-05,3.404444E-07,0.000000E+00
176.39999,-39.50000,0.00000,9.827326E-01,9.700508E-01,9.456118E-01,9.005167E-01,8.250296E-01,7.140278E-01,5.713810E-01,4.113286E-01,2.578708E-01,1.369161E-01,6.093261E-02,2.322173E-02,8.193816E-03,2.986900E-03,1.090783E-03,3.368671E-04,7.372407E-05,8.892713E-06,3.056949E-07,0.000000E+00
176.39999,-39.40000,0.00000,9.828889E-01,9.701375E-01,9.454054E-01,8.995581E-01,8.224669E-01,7.089759E-01,5.639768E-01,4.030990E-01,2.507557E-01,1.319991E-01,5.807361E-02,2.163066E-02,7.190283E-03,2.316748E-03,7.167345E-04,1.901982E-04,3.713313E-05,4.463031E-06,2.827835E-07,0.000000E+00
176.39999,-39.30000,0.00000,9.828768E-01,9.700058E-01,9.449176E-01,8.982467E-01,8.195018E-01,7.034203E-01,5.559075E-01,3.942368E-01,2.432827E-01,1.269860E-01,5.521911E-02,2.009335E-02,6.354038E-03,1.899501E-03,5.517095E-04,1.434422E-04,2.810182E-05,3.437095E-06,1.248163E-07,0.000000E+00
176.39999,-39.20000,0.00000,9.828483E-01,9.698327E-01,9.443509E-01,8.968012E-01,8.163710E-01,6.976841E-01,5.475851E-01,3.850594E-01,2.355746E-01,1.219212E-01,5.247701E-02,1.874879E-02,5.678569E-03,1.541945E-03,3.777191E-04,7.783323E-05,1.192691E-05,1.160506E-06,5.728642E-08,0.000000E+00
176.39999,-39.10000,0.00000,9.826813E-01,9.694461E-01,9.435012E-01,8.950939E-01,8.131323E-01,6.920267E-01,5.393699E-01,3.758539E-01,2.277383E-01,1.167863E-01,4.980228E-02,1.754650E-02,5.135655E-03,1.286168E-03,2.754902E-04,4.833934E-05,6.757813E-06,7.938942E-07,2.947906E-08,0.000000E+00
176.39999,-39.00000,0.00000,9.824076E-01,9.688606E-01,9.423487E-01,8.930767E-01,8.098130E-01,6.866741E-01,5.316456E-01,3.669704E-01,2.199619E-01,1.115789E-01,4.706647E-02,1.635656E-02,4.673836E-03,1.123888E-03,2.289040E-04,3.840114E-05,5.462926E-06,5.739158E-07,1.772015E-09,0.000000E+00
176.39999,-38.90000,0.00000,9.820234E-01,9.680526E-01,9.408264E-01,8.906086E-01,8.062306E-01,6.816105E-01,5.246759E-01,3.588274E-01,2.126038E-01,1.064489E-01,4.425052E-02,1.511726E-02,4.234020E-03,1.000525E-03,2.008811E-04,3.315361E-05,4.464287E-06,3.755405E-07,0.000000E+00,0.000000E+00
176.39999,-38.80000,0.00000,9.815552E-01,9.670829E-01,9.389986E-01,8.876237E-01,8.021094E-01,6.766702E-01,5.188898E-01,3.520466E-01,2.060150E-01,1.016488E-01,4.153400E-02,1.389009E-02,3.800225E-03,8.850059E-04,1.787734E-04,2.938948E-05,3.646600E-06,2.210102E-07,0.000000E+00,0.000000E+00
176.39999,-38.70000,0.00000,9.810137E-01,9.659677E-01,9.369116E-01,8.841537E-01,7.972539E-01,6.712765E-01,5.139775E-01,3.473703E-01,2.010737E-01,9.741409E-02,3.891864E-02,1.267895E-02,3.369788E-03,7.681799E-04,1.553953E-04,2.610440E-05,3.115407E-06,1.397527E-07,0.000000E+00,0.000000E+00
176.39999,-38.60000,0.00000,9.804314E-01,9.647730E-01,9.346120E-01,8.803496E-01,7.919959E-01,6.652777E-01,5.085329E-01,3.436063E-01,1.983847E-01,9.479462E-02,3.684356E-02,1.157413E-02,2.972440E-03,6.650546E-04,1.376605E-04,2.403436E-05,2.758991E-06,8.460247E-08,0.000000E+00,0.000000E+00
176.39999,-38.50000,0.00000,9.797674E-01,9.634699E-01,9.321525E-01,8.763359E-01,7.866710E-01,6.591350E-01,5.020506E-01,3.382652E-01,1.959531E-01,9.441546E-02,3.640375E-02,1.084969E-02,2.458087E-03,4.348089E-04,6.293890E-05,6.774070E-06,6.156313E-07,1.562817E-08,0.000000E+00,0.000000E+00
176.39999,-38.40000,0.00000,9.789669E-01,9.619587E-01,9.295423E-01,8.723683E-01,7.813763E-01,6.528780E-01,4.950745E-01,3.312609E-01,1.912156E-01,9.358914E-02,3.783970E-02,1.196707E-02,2.733813E-03,4.163538E-04,3.852737E-05,3.614839E-06,3.666667E-07,0.000000E+00,0.000000E+00,0.000000E+00
176.39999,-38.30000,0.00000,9.781246E-01,9.603973E-01,9.269335E-01,8.685626E-01,7.763059E-01,6.464021E-01,4.875720E-01,3.237699E-01,1.849162E-01,8.985065E-02,3.732755E-02,1.347120E-02,4.297466E-03,1.190396E-03,2.463937E-04,3.087523E-05,7.602960E-07,0.000000E+00,0.000000E+00,0.000000E+00
176.39999,-38.20000,0.00000,9.772060E-01,9.588038E-01,9.242795E-01,8.646016E-01,7.710821E-01,6.398308E-01,4.795892E-01,3.154417E-01,1.777556E-01,8.448053E-02,3.358381E-02,1.104716E-02,2.961696E-03,6.292498E-04,9.484040E-05,8.015828E-06,1.712923E-07,0.000000E+00,0.000000E+00,0.000000E+00
176.39999,-38.10000,0.00000,9.761722E-01,9.571081E-01,9.215353E-01,8.603871E-01,7.652392E-01,6.326262E-01,4.711776E-01,3.061122E-01,1.690180E-01,7.750215E-02,2.859540E-02,8.104124E-03,1.640984E-03,2.176740E-04,1.729728E-05,1.112509E-06,1.122419E-07,0.000000E+00,0.000000E+00,0.000000E+00
176.39999,-38.00000,0.00000,9.750901E-01,9.553108E-01,9.186390E-01,8.559250E-01,7.587484E-01,6.240062E-01,4.611003E-01,2.956599E-01,1.594993E-01,7.061349E-02,2.482651E-02,6.595585E-03,1.250397E-03,1.629903E-04,1.409560E-05,7.834727E-07,6.694856E-08,0.000000E+00,0.000000E+00,0.000000E+00
176.39999,-37.90000,0.00000,9.739217E-01,9.533406E-01,9.154097E-01,8.509523E-01,7.513482E-01,6.135557E-01,4.484274E-01,2.836612E-01,1.508617E-01,6.565710E-02,2.267389E-02,6.004725E-03,1.164596E-03,1.569591E-04,1.292413E-05,5.953714E-07,3.216423E-08,0.000000E+00,0.000000E+00,0.000000E+00
176.39999,-37.80000,0.00000,9.725903E-01,9.511666E-01,9.118006E-01,8.450972E-01,7.423758E-01,6.011391E-01,4.339859E-01,2.704831E-01,1.421390E-01,6.221383E-02,2.244333E-02,6.471295E-03,1.387361E-03,1.972179E-04,1.399150E-05,4.884029E-07,4.939599E-09,0.000000E+00,0.000000E+00,0.000000E+00
176.39999,-37.70000,0.00000,9.709533E-01,9.486279E-01,9.076748E-01,8.382214E-01,7.316531E-01,5.867214E-01,4.179862E-01,2.567497E-01,1.338087E-01,5.897387E-02,2.197302E-02,6.962028E-03,1.885084E-03,4.028470E-04,5.418154E-05,2.596012E-06,8.006011E-10,0.000000E+00,0.000000E+00,0.000000E+00
176.39999,-37.60000,0.00000,9.689774E-01,9.455327E-01,9.027792E-01,8.304058E-01,7.195382E-01,5.702140E-01,4.004204E-01,2.430194E-01,1.259468E-01,5.574701E-02,2.099282E-02,6.534588E-03,1.595880E-03,2.798125E-04,2.985041E-05,1.272901E-06,1.094459E-08,0.000000E+00,0.000000E+00,0.000000E+00
176.39999,-37.50000,0.00000,9.665861E-01,9.417243E-01,8.967728E-01,8.210917E-01,7.056376E-01,5.522318E-01,3.824900E-01,2.297032E-01,1.183128E-01,5.222826E-02,1.982749E-02,6.465777E-03,1.796334E-03,4.240887E-04,8.319634E-05,1.320920E-05,1.287331E-06,0.000000E+00,0.000000E+00,0.000000E+00
176.39999,-37.40000,0.00000,9.637448E-01,9.372450E-01,8.894925E-01,8.095206E-01,6.894831E-01,5.337824E-01,3.653749E-01,2.169410E-01,1.108270E-01,4.863953E-02,1.845440E-02,6.218396E-03,1.930272E-03,5.400663E-04,1.168386E-04,1.613929E-05,5.257236E-07,1.664748E-10,0.000000E+00,0.000000E+00
176.39999,-37.30000,0.00000,9.602312E-01,9.317088E-01,8.804370E-01,7.955552E-01,6.713148E-01,5.146035E-01,3.487699E-01,2.050667E-01,1.038664E-01,4.561814E-02,1.767730E-02,6.151777E-03,1.930096E-03,5.241974E-04,1.059390E-04,1.304522E-05,4.331517E-07,1.521640E-10,0.000000E+00,0.000000E+00
176.39999,-37.20000,0.00000,9.558527E-01,9.246267E-01,8.693095E-01,7.796208E-01,6.515007E-01,4.942110E-01,3.317862E-01,1.935534E-01,9.806058E-02,4.395209E-02,1.783484E-02,6.615142E-03,2.192907E-03,5.995663E-04,1.162805E-04,1.315412E-05,4.189349E-07,1.331711E-10,0.000000E+00,0.000000E+00
176.50000,-40.80000,0.00000,9.713493E-01,9.512007E-01,9.151944E-01,8.547591E-01,7.626070E-01,6.386346E-01,4.941612E-01,3.484371E-01,2.204735E-01,1.230076E-01,5.962815E-02,2.508867E-02,9.473950E-03,3.529979E-03,1.424259E-03,5.969976E-04,2.249645E-04,6.787989E-05,1.454440E-05,1.156908E-06
176.50000,-40.70000,0.00000,9.732839E-01,9.544120E-01,9.205528E-01,8.635001E-01,7.760451E-01,6.571646E-01,5.160774E-01,3.700326E-01,2.378250E-01,1.341503E-01,6.525986E-02,2.736183E-02,1.033848E-02,3.954292E-03,1.659990E-03,7.053466E-04,2.623353E-04,7.728350E-05,1.662985E-05,1.144721E-06
176.50000,-40.60000,0.00000,9.749517E-01,9.572095E-01,9.252446E-01,8.711295E-01,7.876958E-01,6.731428E-01,5.348945E-01,3.884811E-01,2.525515E-01,1.435236E-01,6.995065E-02,2.923730E-02,1.108054E-02,4.453377E-03,2.110287E-03,1.014265E-03,4.044006E-04,1.214310E-04,2.557274E-05,3.253122E-06
176.50000,-40.50000,0.00000,9.763750E-01,9.596300E-01,9.293315E-01,8.777415E-01,7.976727E-01,6.866515E-01,5.505856E-01,4.036049E-01,2.643680E-01,1.508527E-01,7.350916E-02,3.057112E-02,1.144074E-02,4.478874E-03,2.035081E-03,9.332595E-04,3.595291E-04,1.068269E-04,2.268192E-05,3.019425E-06
176.50000,-40.40000,0.00000,9.776459E-01,9.617696E-01,9.329033E-01,8.834288E-01,8.060867E-01,6.978120E-01,5.632494E-01,4.154319E-01,2.732183E-01,1.560489E-01,7.585416E-02,3.126097E-02,1.128168E-02,3.977493E-03,1.566640E-03,6.714601E-04,2.639220E-04,8.324078E-05,1.865439E-05,1.900302E-06
